age,shoeSize,score,nativeSpeaker
6,28,60,yes
7,30,65,yes
8,32,70,yes
9,34,75,yes
10,36,80,yes
11,38,85,yes
12,40,90,yes
6,29,58,yes
7,31,63,yes
8,33,68,yes
9,35,73,yes
10,37,78,yes
11,39,83,yes
12,41,88,yes
6,27,62,yes
7,29,67,yes
8,31,72,yes
9,33,77,yes
10,35,82,yes
11,37,87,yes
12,39,92,yes
6,30,59,no
7,32,64,no
8,34,69,no
9,36,74,no
10,38,79,no
11,40,84,no
12,42,89,no
6,28,61,no
7,30,66,no
8,32,71,no
9,34,76,no
10,36,81,no
11,38,86,no
12,40,91,no
6,29,57,no
7,31,62,no
8,33,67,no
9,35,72,no
10,37,77,no
11,39,82,no
12,41,87,no
6,27,60,no
7,29,65,no
8,31,70,no
9,33,75,no
10,35,80,no
11,37,85,no
12,39,90,no
6,31,58,yes
7,33,63,yes
8,35,68,yes
9,37,73,yes
10,39,78,yes
11,41,83,yes
12,43,88,yes
6,26,62,yes
7,28,67,yes
8,30,72,yes
9,32,77,yes
10,34,82,yes
11,36,87,yes
12,38,92,yes
6,30,61,no
7,32,66,no
8,34,71,no
9,36,76,no
10,38,81,no
11,40,86,no
12,42,91,no
6,28,59,no
7,30,64,no
8,32,69,no
9,34,74,no
10,36,79,no
11,38,84,no
12,40,89,no
6,29,63,yes
7,31,68,yes
8,33,73,yes
9,35,78,yes
10,37,83,yes
11,39,88,yes
12,41,93,yes
6,27,66,yes
7,29,71,yes
8,31,76,yes
9,33,81,yes
10,35,86,yes
11,37,91,yes
12,39,96,yes
6,30,64,no
7,32,69,no
8,34,74,no
9,36,79,no
10,38,84,no
11,40,89,no
12,42,94,no
6,28,62,no
7,30,67,no
8,32,72,no
9,34,77,no
10,36,82,no
11,38,87,no
12,40,92,no